year,month,day,hour,power
2012,9,3,5,462227.0
2012,9,3,6,481619.0
2012,9,3,7,535047.0
2012,9,3,8,593687.0
2012,9,3,9,638710.0
2012,9,3,10,970405.0
2012,9,3,11,1223604.0
2012,9,3,12,1337354.0
2012,9,3,13,1395631.0
2012,9,3,14,1461640.0
2012,9,3,15,1456018.0
2012,9,3,16,1458370.0
2012,9,3,17,1465393.0
2012,9,3,18,1463401.0
2012,9,3,19,1434226.0
2012,9,3,20,1393219.0
2012,9,3,21,1404314.0
2012,9,3,22,1320219.0
2012,9,3,23,1178330.0
2012,9,4,00,965063.0
2012,9,4,1,671740.0
2012,9,4,2,530447.0
2012,9,4,3,509874.0
2012,9,4,4,486437.0
2012,9,4,5,470472.0
2012,9,4,6,476288.0
2012,9,4,7,545495.0
2012,9,4,8,5969.0
2012,9,4,9,648145.0
2012,9,4,10,960401.0
2012,9,4,11,1225732.0
2012,9,4,12,1336322.0
2012,9,4,13,1401553.0
2012,9,4,14,1504047.0
2012,9,4,15,1473581.0
2012,9,4,16,1479843.0
2012,9,4,17,1512338.0
2012,9,4,18,1492711.0
2012,9,4,19,1464249.0
2012,9,4,20,1434450.0
2012,9,4,21,1405422.0
2012,9,4,22,1355315.0
2012,9,4,23,1203148.0
2012,9,5,00,974172.0
2012,9,5,1,646232.0
2012,9,5,2,533532.0
2012,9,5,3,507226.0
2012,9,5,4,487686.0
2012,9,5,5,466601.0
2012,9,5,6,484020.0
2012,9,5,7,535091.0
2012,9,5,8,597824.0
2012,9,5,9,643233.0
2012,9,5,10,982992.0
2012,9,5,11,1258472.0
2012,9,5,12,1377879.0
2012,9,5,13,1431272.0
2012,9,5,14,1481223.0
2012,9,5,15,1498054.0
2012,9,5,16,1527142.0
2012,9,5,17,1522234.0
2012,9,5,18,1518756.0
2012,9,5,19,1497218.0
2012,9,5,20,1442333.0
2012,9,5,21,1427590.0
2012,9,5,22,1405013.0
2012,9,5,23,1283703.0
2012,9,6,00,1016047.0
2012,9,6,1,681044.0
2012,9,6,2,540499.0
2012,9,6,3,518034.0
2012,9,6,4,493139.0
2012,9,6,5,470624.0
2012,9,6,6,481872.0
2012,9,6,7,534983.0
2012,9,6,8,608773.0
2012,9,6,9,655166.0
2012,9,6,10,1060571.0
2012,9,6,11,1294255.0
2012,9,6,12,1413671.0
2012,9,6,13,1456643.0
2012,9,6,14,1516096.0
2012,9,6,15,1537232.0
2012,9,6,16,1557588.0
2012,9,6,17,1566899.0
2012,9,6,18,1573768.0
2012,9,6,19,1538783.0
2012,9,6,20,1501036.0
2012,9,6,21,1506765.0
2012,9,6,22,1457102.0
2012,9,6,23,1332470.0
2012,9,7,00,10782.0
2012,9,7,1,679927.0
2012,9,7,2,543407.0
2012,9,7,3,521237.0
2012,9,7,4,495860.0
2012,9,7,5,477491.0
2012,9,7,6,499527.0
2012,9,7,7,564836.0
2012,9,7,8,620962.0
2012,9,7,9,672142.0
2012,9,7,10,1119796.0
2012,9,7,11,1341310.0
2012,9,7,12,1428885.0
2012,9,7,13,1467913.0
2012,9,7,14,1521845.0
2012,9,7,15,1548172.0
2012,9,7,16,1542942.0
2012,9,7,17,1552211.0
2012,9,7,18,1546148.0
2012,9,7,19,1514912.0
2012,9,7,20,1440271.0
2012,9,7,21,1443706.0
2012,9,7,22,1417882.0
2012,9,7,23,1299182.0
2012,9,8,00,1064569.0
2012,9,8,1,703824.0
2012,9,8,2,554583.0
2012,9,8,3,523595.0
2012,9,8,4,485667.0
2012,9,8,5,479375.0
2012,9,8,6,493406.0
2012,9,8,7,557377.0
2012,9,8,8,603408.0
2012,9,8,9,643138.0
2012,9,8,10,938469.0
2012,9,8,11,1167078.0
2012,9,8,12,1254028.0
2012,9,8,13,1356377.0
2012,9,8,14,1550509.0
2012,9,8,15,1490793.0
2012,9,8,16,1502171.0
2012,9,8,17,15183.0
2012,9,8,18,1485018.0
2012,9,8,19,1491371.0
2012,9,8,20,1427995.0
2012,9,8,21,14390.0
2012,9,8,22,1370446.0
2012,9,8,23,1254682.0
2012,9,9,00,1045042.0
2012,9,9,1,677405.0
2012,9,9,2,547671.0
2012,9,9,3,529349.0
2012,9,9,4,505609.0
2012,9,9,5,464034.0
2012,9,9,6,479941.0
2012,9,9,7,543387.0
2012,9,9,8,594144.0
2012,9,9,9,627568.0
2012,9,9,10,1012190.0
2012,9,9,11,1237969.0
2012,9,9,12,1345432.0
2012,9,9,13,1388735.0
2012,9,9,14,1377253.0
2012,9,9,15,1396522.0
2012,9,9,16,1405618.0
2012,9,9,17,1381496.0
2012,9,9,18,1392271.0
2012,9,9,19,1410762.0
2012,9,9,20,13652.0
2012,9,9,21,1350492.0
2012,9,9,22,1305702.0
2012,9,9,23,1169373.0
2012,9,10,00,914151.0
2012,9,10,1,626764.0
2012,9,10,2,514202.0
2012,9,10,3,494408.0
2012,9,10,4,476379.0
2012,9,10,5,461323.0
2012,9,10,6,478014.0
2012,9,10,7,534441.0
2012,9,10,8,6272.0
2012,9,10,9,643541.0
2012,9,10,10,1011880.0
2012,9,10,11,1211060.0
2012,9,10,12,1297985.0
2012,9,10,13,1349185.0
2012,9,10,14,1395508.0
2012,9,10,15,1413926.0
2012,9,10,16,1418362.0
2012,9,10,17,1427598.0
2012,9,10,18,1419314.0
2012,9,10,19,1416211.0
2012,9,10,20,1359582.0
2012,9,10,21,1311098.0
2012,9,10,22,1289925.0
2012,9,10,23,1166241.0
2012,9,11,00,958625.0
2012,9,11,1,693144.0
2012,9,11,2,546169.0
2012,9,11,3,526619.0
2012,9,11,4,508237.0
2012,9,11,5,491994.0
2012,9,11,6,506256.0
2012,9,11,7,565810.0
2012,9,11,8,622412.0
2012,9,11,9,670919.0
2012,9,11,10,1028996.0
2012,9,11,11,1218439.0
2012,9,11,12,1336389.0
2012,9,11,13,1384204.0
2012,9,11,14,1428198.0
2012,9,11,15,1470117.0
2012,9,11,16,1456320.0
2012,9,11,17,1495297.0
2012,9,11,18,1485735.0
2012,9,11,19,1496318.0
2012,9,11,20,1468734.0
2012,9,11,21,14314.0
2012,9,11,22,1327118.0
2012,9,11,23,1193201.0
2012,9,12,00,993032.0
2012,9,12,1,657628.0
2012,9,12,2,537033.0
2012,9,12,3,514975.0
2012,9,12,4,497749.0
2012,9,12,5,479690.0
2012,9,12,6,4949.0
2012,9,12,7,546808.0
2012,9,12,8,6125.0
2012,9,12,9,658467.0
2012,9,12,10,1013637.0
2012,9,12,11,1312767.0
2012,9,12,12,1404331.0
2012,9,12,13,1536242.0
2012,9,12,14,1570257.0
2012,9,12,15,1565013.0
2012,9,12,16,1575134.0
2012,9,12,17,1622565.0
2012,9,12,18,1619650.0
2012,9,12,19,1612801.0
2012,9,12,20,1526340.0
2012,9,12,21,1489447.0
2012,9,12,22,1406509.0
2012,9,12,23,1264252.0
2012,9,13,00,1016302.0
2012,9,13,1,637591.0
2012,9,13,2,520379.0
2012,9,13,3,502983.0
2012,9,13,4,489680.0
2012,9,13,5,469614.0
2012,9,13,6,479565.0
2012,9,13,7,548362.0
2012,9,13,8,595589.0
2012,9,13,9,642945.0
2012,9,13,10,982551.0
2012,9,13,11,1230278.0
2012,9,13,12,1312746.0
2012,9,13,13,1427604.0
2012,9,13,14,1529553.0
2012,9,13,15,1557281.0
2012,9,13,16,1560888.0
2012,9,13,17,1591304.0
2012,9,13,18,1611896.0
2012,9,13,19,1576116.0
2012,9,13,20,1502717.0
2012,9,13,21,1455684.0
2012,9,13,22,1348220.0
2012,9,13,23,1217406.0
2012,9,14,00,978086.0
2012,9,14,1,654606.0
2012,9,14,2,525097.0
2012,9,14,3,5622.0
2012,9,14,4,4875.0
2012,9,14,5,458677.0
2012,9,14,6,483086.0
2012,9,14,7,541797.0
2012,9,14,8,596307.0
2012,9,14,9,642477.0
2012,9,14,10,974105.0
2012,9,14,11,1240741.0
2012,9,14,12,1322883.0
2012,9,14,13,1413983.0
2012,9,14,14,1483473.0
2012,9,14,15,1501024.0
2012,9,14,16,1512259.0
2012,9,14,17,1524196.0
2012,9,14,18,1505527.0
2012,9,14,19,1472720.0
2012,9,14,20,1409091.0
2012,9,14,21,1404318.0
2012,9,14,22,1364726.0
2012,9,14,23,1240818.0
2012,9,15,00,1021183.0
2012,9,15,1,712728.0
2012,9,15,2,545839.0
2012,9,15,3,502140.0
2012,9,15,4,468267.0
2012,9,15,5,450103.0
2012,9,15,6,465724.0
2012,9,15,7,523690.0
2012,9,15,8,588022.0
2012,9,15,9,627958.0
2012,9,15,10,986223.0
2012,9,15,11,1238545.0
2012,9,15,12,1411498.0
2012,9,15,13,1494692.0
2012,9,15,14,1525317.0
2012,9,15,15,1536141.0
2012,9,15,16,1545354.0
2012,9,15,17,1559563.0
2012,9,15,18,1551203.0
2012,9,15,19,1522069.0
2012,9,15,20,1447104.0
2012,9,15,21,1407247.0
2012,9,15,22,1366128.0
2012,9,15,23,1266567.0
2012,9,16,00,1058720.0
2012,9,16,1,737582.0
2012,9,16,2,537717.0
2012,9,16,3,509154.0
2012,9,16,4,484843.0
2012,9,16,5,445799.0
2012,9,16,6,463174.0
2012,9,16,7,520414.0
2012,9,16,8,577979.0
2012,9,16,9,608685.0
2012,9,16,10,881983.0
2012,9,16,11,1226060.0
2012,9,16,12,1329758.0
2012,9,16,13,1387276.0
2012,9,16,14,1411050.0
2012,9,16,15,1345425.0
2012,9,16,16,1373355.0
2012,9,16,17,1384395.0
2012,9,16,18,1387183.0
2012,9,16,19,1386264.0
2012,9,16,20,1331613.0
2012,9,16,21,1336754.0
2012,9,16,22,1287805.0
2012,9,16,23,1148492.0
2012,9,17,00,880886.0
2012,9,17,1,584305.0
2012,9,17,2,484538.0
2012,9,17,3,469662.0
2012,9,17,4,457929.0
2012,9,17,5,452067.0
2012,9,17,6,472110.0
2012,9,17,7,532609.0
2012,9,17,8,587635.0
2012,9,17,9,6377.0
2012,9,17,10,911163.0
2012,9,17,11,1221603.0
2012,9,17,12,1319030.0
2012,9,17,13,1329148.0
2012,9,17,14,1379676.0
2012,9,17,15,1376805.0
2012,9,17,16,1383566.0
2012,9,17,17,14116.0
2012,9,17,18,1437090.0
2012,9,17,19,1375460.0
2012,9,17,20,1354695.0
2012,9,17,21,1353674.0
2012,9,17,22,1302362.0
2012,9,17,23,1158807.0
2012,9,18,00,780395.0
2012,9,18,1,617887.0
2012,9,18,2,525025.0
2012,9,18,3,501084.0
2012,9,18,4,478641.0
2012,9,18,5,468210.0
2012,9,18,6,484031.0
2012,9,18,7,551972.0
2012,9,18,8,607320.0
2012,9,18,9,6461.0
2012,9,18,10,998635.0
2012,9,18,11,1277605.0
2012,9,18,12,1330285.0
2012,9,18,13,13837.0
2012,9,18,14,1432120.0
2012,9,18,15,1447035.0
2012,9,18,16,1446160.0
2012,9,18,17,14528.0
2012,9,18,18,1454713.0
2012,9,18,19,1432380.0
2012,9,18,20,14699.0
2012,9,18,21,1375936.0
2012,9,18,22,1310452.0
2012,9,18,23,1202219.0
2012,9,19,00,881605.0
2012,9,19,1,662679.0
2012,9,19,2,507691.0
2012,9,19,3,485549.0
2012,9,19,4,483664.0
2012,9,19,5,468547.0
2012,9,19,6,498825.0
2012,9,19,7,548361.0
2012,9,19,8,618263.0
2012,9,19,9,656663.0
2012,9,19,10,1033552.0
2012,9,19,11,1236050.0
2012,9,19,12,1271521.0
2012,9,19,13,1350649.0
2012,9,19,14,1395371.0
2012,9,19,15,1407061.0
2012,9,19,16,1511417.0
2012,9,19,17,1505095.0
2012,9,19,18,1503838.0
2012,9,19,19,1485659.0
2012,9,19,20,1430843.0
2012,9,19,21,1418208.0
2012,9,19,22,1319484.0
2012,9,19,23,1189841.0
2012,9,20,00,860729.0
2012,9,20,1,650911.0
2012,9,20,2,532567.0
2012,9,20,3,489109.0
2012,9,20,4,486669.0
2012,9,20,5,480947.0
2012,9,20,6,478323.0
2012,9,20,7,547418.0
2012,9,20,8,608313.0
2012,9,20,9,651515.0
2012,9,20,10,976983.0
2012,9,20,11,1221820.0
2012,9,20,12,1307716.0
2012,9,20,13,13511.0
2012,9,20,14,1411722.0
2012,9,20,15,1407550.0
2012,9,20,16,1437863.0
2012,9,20,17,1415176.0
2012,9,20,18,1436698.0
2012,9,20,19,1364240.0
2012,9,20,20,1330305.0
2012,9,20,21,1338439.0
2012,9,20,22,1281352.0
2012,9,20,23,1159704.0
2012,9,21,00,773442.0
2012,9,21,1,591910.0
2012,9,21,2,502528.0
2012,9,21,3,490529.0
2012,9,21,4,471970.0
2012,9,21,5,468849.0
2012,9,21,6,487972.0
2012,9,21,7,551113.0
2012,9,21,8,617109.0
2012,9,21,9,656287.0
2012,9,21,10,1032384.0
2012,9,21,11,1222388.0
2012,9,21,12,1296717.0
2012,9,21,13,1357222.0
2012,9,21,14,1408822.0
2012,9,21,15,1406142.0
2012,9,21,16,1419955.0
2012,9,21,17,1414492.0
2012,9,21,18,1354819.0
2012,9,21,19,1325833.0
2012,9,21,20,1298865.0
2012,9,21,21,1311136.0
2012,9,21,22,1268090.0
2012,9,21,23,1156508.0
2012,9,22,00,820691.0
2012,9,22,1,635540.0
2012,9,22,2,535763.0
2012,9,22,3,505903.0
2012,9,22,4,472214.0
2012,9,22,5,456671.0
2012,9,22,6,480384.0
2012,9,22,7,537336.0
2012,9,22,8,605409.0
2012,9,22,9,630492.0
2012,9,22,10,18538.0
2012,9,22,11,1209620.0
2012,9,22,12,1309867.0
2012,9,22,13,1345427.0
2012,9,22,14,1366779.0
2012,9,22,15,1371135.0
2012,9,22,16,1372308.0
2012,9,22,17,1397362.0
2012,9,22,18,1423617.0
2012,9,22,19,1387391.0
2012,9,22,20,1359765.0
2012,9,22,21,1357135.0
2012,9,22,22,1309310.0
2012,9,22,23,1228968.0
2012,9,23,00,913376.0
2012,9,23,1,702320.0
2012,9,23,2,569064.0
2012,9,23,3,524318.0
2012,9,23,4,494790.0
2012,9,23,5,452360.0
2012,9,23,6,473474.0
2012,9,23,7,540539.0
2012,9,23,8,605149.0
2012,9,23,9,630859.0
2012,9,23,10,975335.0
2012,9,23,11,1197584.0
2012,9,23,12,1288270.0
2012,9,23,13,1261595.0
2012,9,23,14,1303373.0
2012,9,23,15,1324666.0
2012,9,23,16,1333343.0
2012,9,23,17,1322802.0
2012,9,23,18,1318823.0
2012,9,23,19,1273734.0
2012,9,23,20,1243801.0
2012,9,23,21,1262678.0
2012,9,23,22,1213272.0
2012,9,23,23,1072909.0
2012,9,24,00,780531.0
2012,9,24,1,575570.0
2012,9,24,2,502265.0
2012,9,24,3,481971.0
2012,9,24,4,466724.0
2012,9,24,5,464880.0
2012,9,24,6,490854.0
2012,9,24,7,535553.0
2012,9,24,8,596959.0
2012,9,24,9,625101.0
2012,9,24,10,874561.0
2012,9,24,11,1129880.0
2012,9,24,12,1128696.0
2012,9,24,13,1165221.0
2012,9,24,14,1189088.0
2012,9,24,15,1184872.0
2012,9,24,16,1185840.0
2012,9,24,17,1186571.0
2012,9,24,18,1201812.0
2012,9,24,19,1172184.0
2012,9,24,20,1177385.0
2012,9,24,21,1191133.0
2012,9,24,22,1133944.0
2012,9,24,23,1027148.0
2012,9,25,00,803188.0
2012,9,25,1,615929.0
2012,9,25,2,525384.0
2012,9,25,3,486695.0
2012,9,25,4,466184.0
2012,9,25,5,460588.0
2012,9,25,6,474455.0
2012,9,25,7,529791.0
2012,9,25,8,601688.0
2012,9,25,9,627604.0
2012,9,25,10,891910.0
2012,9,25,11,1057881.0
2012,9,25,12,1164521.0
2012,9,25,13,1114518.0
2012,9,25,14,1147749.0
2012,9,25,15,1158252.0
2012,9,25,16,1179536.0
2012,9,25,17,1168783.0
2012,9,25,18,1161896.0
2012,9,25,19,1152718.0
2012,9,25,20,1163328.0
2012,9,25,21,12335.0
2012,9,25,22,1116274.0
2012,9,25,23,19724.0
2012,9,26,00,748604.0
2012,9,26,1,566326.0
2012,9,26,2,468372.0
2012,9,26,3,455205.0
2012,9,26,4,441388.0
2012,9,26,5,434480.0
2012,9,26,6,444676.0
2012,9,26,7,504048.0
2012,9,26,8,568979.0
2012,9,26,9,597030.0
2012,9,26,10,845504.0
2012,9,26,11,10569.0
2012,9,26,12,1026674.0
2012,9,26,13,1072523.0
2012,9,26,14,1091252.0
2012,9,26,15,1088356.0
2012,9,26,16,1079627.0
2012,9,26,17,1092104.0
2012,9,26,18,1088240.0
2012,9,26,19,1081127.0
2012,9,26,20,1097499.0
2012,9,26,21,1110296.0
2012,9,26,22,1082971.0
2012,9,26,23,972306.0
2012,9,27,00,720448.0
2012,9,27,1,548944.0
2012,9,27,2,468909.0
2012,9,27,3,478642.0
2012,9,27,4,458592.0
2012,9,27,5,447967.0
2012,9,27,6,455917.0
2012,9,27,7,509090.0
2012,9,27,8,573632.0
2012,9,27,9,609518.0
2012,9,27,10,818853.0
2012,9,27,11,973546.0
2012,9,27,12,972915.0
2012,9,27,13,1023429.0
2012,9,27,14,1057628.0
2012,9,27,15,1045279.0
2012,9,27,16,1071382.0
2012,9,27,17,1077826.0
2012,9,27,18,1075431.0
2012,9,27,19,1071574.0
2012,9,27,20,1092077.0
2012,9,27,21,1070236.0
2012,9,27,22,1059113.0
2012,9,27,23,945707.0
2012,9,28,00,714519.0
2012,9,28,1,553582.0
2012,9,28,2,470459.0
2012,9,28,3,447525.0
2012,9,28,4,438027.0
2012,9,28,5,428864.0
2012,9,28,6,458029.0
2012,9,28,7,510542.0
2012,9,28,8,563694.0
2012,9,28,9,598429.0
2012,9,28,10,820315.0
2012,9,28,11,994228.0
2012,9,28,12,1031742.0
2012,9,28,13,1061526.0
2012,9,28,14,1066853.0
2012,9,28,15,1071429.0
2012,9,28,16,1060806.0
2012,9,28,17,1097526.0
2012,9,28,18,1081620.0
2012,9,28,19,1082436.0
2012,9,28,20,11653.0
2012,9,28,21,1133919.0
2012,9,28,22,1084859.0
2012,9,28,23,1022045.0
2012,9,29,00,787363.0
2012,9,29,1,608261.0
2012,9,29,2,517518.0
2012,9,29,3,511199.0
2012,9,29,4,464533.0
2012,9,29,5,448206.0
2012,9,29,6,464991.0
2012,9,29,7,517548.0
2012,9,29,8,569844.0
2012,9,29,9,608121.0
2012,9,29,10,848765.0
2012,9,29,11,10716.0
2012,9,29,12,1069347.0
2012,9,29,13,1104786.0
2012,9,29,14,1154872.0
2012,9,29,15,1175886.0
2012,9,29,16,1201202.0
2012,9,29,17,1243284.0
2012,9,29,18,1222904.0
2012,9,29,19,1224459.0
2012,9,29,20,1220599.0
2012,9,29,21,1236177.0
2012,9,29,22,1156949.0
2012,9,29,23,1063524.0
2012,9,30,00,779299.0
2012,9,30,1,605890.0
2012,9,30,2,520857.0
2012,9,30,3,504618.0
2012,9,30,4,476643.0
2012,9,30,5,442906.0
2012,9,30,6,445418.0
2012,9,30,7,5286.0
2012,9,30,8,5626.0
2012,9,30,9,588437.0
2012,9,30,10,813961.0
2012,9,30,11,1050767.0
2012,9,30,12,1107014.0
2012,9,30,13,1162749.0
2012,9,30,14,1176908.0
2012,9,30,15,1166724.0
2012,9,30,16,1170492.0
2012,9,30,17,1198931.0
2012,9,30,18,1186290.0
2012,9,30,19,1155242.0
2012,9,30,20,1159278.0
2012,9,30,21,1150518.0
2012,9,30,22,1105706.0
2012,9,30,23,976253.0
2012,10,1,00,675214.0
2012,10,1,1,533853.0
2012,10,1,2,461546.0
2012,10,1,3,451087.0
2012,10,1,4,434702.0
2012,10,1,5,433783.0
2012,10,1,6,446168.0
2012,10,1,7,508815.0
2012,10,1,8,566309.0
2012,10,1,9,598781.0
2012,10,1,10,740409.0
2012,10,1,11,926483.0
2012,10,1,12,1117671.0
2012,10,1,13,11460.0
2012,10,1,14,1174311.0
2012,10,1,15,1161193.0
2012,10,1,16,1177964.0
2012,10,1,17,1160736.0
2012,10,1,18,1143143.0
2012,10,1,19,1110812.0
2012,10,1,20,1135787.0
2012,10,1,21,1143148.0
2012,10,1,22,1098777.0
2012,10,1,23,972598.0
2012,10,2,00,710541.0
2012,10,2,1,551418.0
2012,10,2,2,472579.0
2012,10,2,3,456835.0
2012,10,2,4,450255.0
2012,10,2,5,440505.0
2012,10,2,6,454203.0
2012,10,2,7,516573.0
2012,10,2,8,5730.0
2012,10,2,9,602585.0
2012,10,2,10,745775.0
2012,10,2,11,942578.0
2012,10,2,12,1118436.0
2012,10,2,13,1158058.0
2012,10,2,14,1157367.0
2012,10,2,15,1157853.0
2012,10,2,16,1170524.0
2012,10,2,17,1185412.0
2012,10,2,18,1171676.0
2012,10,2,19,1140572.0
2012,10,2,20,1159084.0
2012,10,2,21,1140295.0
2012,10,2,22,10995.0
2012,10,2,23,988407.0
2012,10,3,00,721129.0
2012,10,3,1,572573.0
2012,10,3,2,477482.0
2012,10,3,3,458358.0
2012,10,3,4,447858.0
2012,10,3,5,439014.0
2012,10,3,6,448584.0
2012,10,3,7,509887.0
2012,10,3,8,572934.0
2012,10,3,9,601629.0
2012,10,3,10,7566.0
2012,10,3,11,935133.0
2012,10,3,12,1116376.0
2012,10,3,13,1160105.0
2012,10,3,14,1168639.0
2012,10,3,15,1167293.0
2012,10,3,16,1201274.0
2012,10,3,17,1182101.0
2012,10,3,18,1139443.0
2012,10,3,19,1123656.0
2012,10,3,20,1127454.0
2012,10,3,21,1151250.0
2012,10,3,22,1097129.0
2012,10,3,23,993297.0
2012,10,4,00,707318.0
2012,10,4,1,561846.0
2012,10,4,2,471776.0
2012,10,4,3,455121.0
2012,10,4,4,441093.0
2012,10,4,5,436385.0
2012,10,4,6,446573.0
2012,10,4,7,501879.0
2012,10,4,8,578739.0
2012,10,4,9,602930.0
2012,10,4,10,747363.0
2012,10,4,11,937022.0
2012,10,4,12,1135389.0
2012,10,4,13,1179235.0
2012,10,4,14,1210842.0
2012,10,4,15,1207255.0
2012,10,4,16,1217256.0
2012,10,4,17,1213456.0
2012,10,4,18,1190154.0
2012,10,4,19,1180716.0
2012,10,4,20,1172228.0
2012,10,4,21,1166233.0
2012,10,4,22,1133721.0
2012,10,4,23,1028305.0
2012,10,5,00,748404.0
2012,10,5,1,586852.0
2012,10,5,2,489242.0
2012,10,5,3,463842.0
2012,10,5,4,444269.0
2012,10,5,5,439675.0
2012,10,5,6,4602.0
2012,10,5,7,507393.0
2012,10,5,8,566966.0
2012,10,5,9,596680.0
2012,10,5,10,751642.0
2012,10,5,11,965186.0
2012,10,5,12,1166736.0
2012,10,5,13,1224389.0
2012,10,5,14,1257396.0
2012,10,5,15,1268729.0
2012,10,5,16,1297027.0
2012,10,5,17,1262107.0
2012,10,5,18,1238862.0
2012,10,5,19,1204979.0
2012,10,5,20,1204975.0
2012,10,5,21,1206639.0
2012,10,5,22,1173987.0
2012,10,5,23,1037047.0
2012,10,6,00,762431.0
2012,10,6,1,6183.0
2012,10,6,2,531127.0
2012,10,6,3,499287.0
2012,10,6,4,465942.0
2012,10,6,5,453380.0
2012,10,6,6,464925.0
2012,10,6,7,521117.0
2012,10,6,8,5824.0
2012,10,6,9,604897.0
2012,10,6,10,768343.0
2012,10,6,11,1052178.0
2012,10,6,12,1117897.0
2012,10,6,13,1168151.0
2012,10,6,14,1180579.0
2012,10,6,15,1168660.0
2012,10,6,16,1195271.0
2012,10,6,17,1203116.0
2012,10,6,18,1190768.0
2012,10,6,19,1158575.0
2012,10,6,20,1179430.0
2012,10,6,21,1176230.0
2012,10,6,22,1139438.0
2012,10,6,23,1046215.0
2012,10,7,00,783394.0
2012,10,7,1,618754.0
2012,10,7,2,527242.0
2012,10,7,3,502346.0
2012,10,7,4,474646.0
2012,10,7,5,438876.0
2012,10,7,6,449906.0
2012,10,7,7,513848.0
2012,10,7,8,575577.0
2012,10,7,9,590655.0
2012,10,7,10,762460.0
2012,10,7,11,1072510.0
2012,10,7,12,1157298.0
2012,10,7,13,1225760.0
2012,10,7,14,1255676.0
2012,10,7,15,1222745.0
2012,10,7,16,1235647.0
2012,10,7,17,1232663.0
2012,10,7,18,1204515.0
2012,10,7,19,1182214.0
2012,10,7,20,1186168.0
2012,10,7,21,1188817.0
2012,10,7,22,1144963.0
2012,10,7,23,992408.0
2012,10,8,00,691370.0
2012,10,8,1,565883.0
2012,10,8,2,492083.0
2012,10,8,3,472782.0
2012,10,8,4,4585.0
2012,10,8,5,465954.0
2012,10,8,6,476622.0
2012,10,8,7,5293.0
2012,10,8,8,587092.0
2012,10,8,9,617240.0
2012,10,8,10,761283.0
2012,10,8,11,958340.0
2012,10,8,12,1192765.0
2012,10,8,13,1218385.0
2012,10,8,14,1283413.0
2012,10,8,15,1292609.0
2012,10,8,16,1285327.0
2012,10,8,17,1251149.0
2012,10,8,18,1243319.0
2012,10,8,19,1213591.0
2012,10,8,20,1237264.0
2012,10,8,21,1212925.0
2012,10,8,22,1175950.0
2012,10,8,23,1033286.0
2012,10,9,00,766774.0
2012,10,9,1,610152.0
2012,10,9,2,532948.0
2012,10,9,3,509733.0
2012,10,9,4,496313.0
2012,10,9,5,490878.0
2012,10,9,6,512286.0
2012,10,9,7,553901.0
2012,10,9,8,618435.0
2012,10,9,9,649148.0
2012,10,9,10,781025.0
2012,10,9,11,1013186.0
2012,10,9,12,1203393.0
2012,10,9,13,1264267.0
2012,10,9,14,1309601.0
2012,10,9,15,1298786.0
2012,10,9,16,1297119.0
2012,10,9,17,1266146.0
2012,10,9,18,1216995.0
2012,10,9,19,1248948.0
2012,10,9,20,1256928.0
2012,10,9,21,1244854.0
2012,10,9,22,1202830.0
2012,10,9,23,1060270.0
2012,10,10,00,754772.0
2012,10,10,1,594064.0
2012,10,10,2,513834.0
2012,10,10,3,494103.0
2012,10,10,4,472701.0
2012,10,10,5,464445.0
2012,10,10,6,492197.0
2012,10,10,7,542348.0
2012,10,10,8,603642.0
2012,10,10,9,638238.0
2012,10,10,10,790177.0
2012,10,10,11,978020.0
2012,10,10,12,1183125.0
2012,10,10,13,1229996.0
2012,10,10,14,1274684.0
2012,10,10,15,1302289.0
2012,10,10,16,1299423.0
2012,10,10,17,1302736.0
2012,10,10,18,1211338.0
2012,10,10,19,1219346.0
2012,10,10,20,1223853.0
2012,10,10,21,1219225.0
2012,10,10,22,1182418.0
2012,10,10,23,1057089.0
2012,10,11,00,750156.0
2012,10,11,1,590459.0
2012,10,11,2,511728.0
2012,10,11,3,492682.0
2012,10,11,4,473777.0
2012,10,11,5,470161.0
2012,10,11,6,491538.0
2012,10,11,7,539056.0
2012,10,11,8,601179.0
2012,10,11,9,641040.0
2012,10,11,10,781413.0
2012,10,11,11,972815.0
2012,10,11,12,1168574.0
2012,10,11,13,1210332.0
2012,10,11,14,1201606.0
2012,10,11,15,1224117.0
2012,10,11,16,1218121.0
2012,10,11,17,1195721.0
2012,10,11,18,1156104.0
2012,10,11,19,1153880.0
2012,10,11,20,11671.0
2012,10,11,21,1164175.0
2012,10,11,22,1116120.0
2012,10,11,23,18248.0
2012,10,12,00,730411.0
2012,10,12,1,566066.0
2012,10,12,2,487147.0
2012,10,12,3,477049.0
2012,10,12,4,461521.0
2012,10,12,5,456514.0
2012,10,12,6,474832.0
2012,10,12,7,520385.0
2012,10,12,8,586582.0
2012,10,12,9,613425.0
2012,10,12,10,752704.0
2012,10,12,11,954704.0
2012,10,12,12,11058.0
2012,10,12,13,1109064.0
2012,10,12,14,1118801.0
2012,10,12,15,1143546.0
2012,10,12,16,1146314.0
2012,10,12,17,1157218.0
2012,10,12,18,1103108.0
2012,10,12,19,1111954.0
2012,10,12,20,1114816.0
2012,10,12,21,1099565.0
2012,10,12,22,1047602.0
2012,10,12,23,971236.0
2012,10,13,00,752212.0
2012,10,13,1,594333.0
2012,10,13,2,511997.0
2012,10,13,3,4859.0
2012,10,13,4,453685.0
2012,10,13,5,4284.0
2012,10,13,6,439013.0
2012,10,13,7,499897.0
